Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
.,com.thealgorithms.audiofilters,IIRFilter,5,0,3,3,67,10,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\audiofilters\IIRFilter.java,3
.,com.thealgorithms.backtracking,AllPathsFromSourceToTarget,3,0,6,4,47,11,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\backtracking\AllPathsFromSourceToTarget.java,13
.,com.thealgorithms.backtracking,ArrayCombination,1,0,1,1,24,3,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\backtracking\ArrayCombination.java,5
.,com.thealgorithms.backtracking,Combination,1,0,2,1,48,7,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\backtracking\Combination.java,5
.,com.thealgorithms.backtracking,FloodFill,0,0,3,3,46,6,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\backtracking\FloodFill.java,3
.,com.thealgorithms.backtracking,KnightsTour,4,0,6,1,89,24,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\backtracking\KnightsTour.java,27
.,com.thealgorithms.backtracking,MazeRecursion,0,0,3,3,105,24,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\backtracking\MazeRecursion.java,3
.,com.thealgorithms.backtracking,NQueens,0,0,4,2,70,13,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\backtracking\NQueens.java,6
.,com.thealgorithms.backtracking,Permutation,0,0,3,1,47,5,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\backtracking\Permutation.java,6
.,com.thealgorithms.backtracking,PowerSum,2,0,3,2,24,6,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\backtracking\PowerSum.java,9
.,com.thealgorithms.backtracking,WordSearch,5,0,3,1,40,11,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\backtracking\WordSearch.java,33
.,com.thealgorithms.backtracking,AllPathsFromSourceToTargetTest,0,0,4,0,42,4,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\backtracking\AllPathsFromSourceToTargetTest.java,8
.,com.thealgorithms.backtracking,ArrayCombinationTest,0,0,5,0,32,5,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\backtracking\ArrayCombinationTest.java,9
.,com.thealgorithms.backtracking,CombinationTest,0,0,3,0,17,3,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\backtracking\CombinationTest.java,9
.,com.thealgorithms.backtracking,FloodFillTest,0,0,5,0,32,5,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\backtracking\FloodFillTest.java,7
.,com.thealgorithms.backtracking,MazeRecursionTest,0,0,1,1,31,5,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\backtracking\MazeRecursionTest.java,7
.,com.thealgorithms.backtracking,PermutationTest,0,0,3,0,15,3,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\backtracking\PermutationTest.java,9
.,com.thealgorithms.backtracking,PowerSumTest,0,0,3,0,17,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\backtracking\PowerSumTest.java,6
.,com.thealgorithms.backtracking,WordSearchTest,0,0,3,0,20,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\backtracking\WordSearchTest.java,8
.,com.thealgorithms.ciphers.a5,A5Cipher,2,0,3,3,18,3,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\a5\A5Cipher.java,6
.,com.thealgorithms.ciphers.a5,A5KeyStreamGenerator,5,0,5,3,40,7,0,2,0.0,1,2,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\a5\A5KeyStreamGenerator.java,6
.,com.thealgorithms.ciphers.a5,BaseLFSR,2,0,2,0,6,2,2,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\a5\BaseLFSR.java,5
.,com.thealgorithms.ciphers.a5,CompositeLFSR,1,0,2,1,23,4,1,1,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\a5\CompositeLFSR.java,8
.,com.thealgorithms.ciphers.a5,LFSR,4,0,11,7,58,14,0,1,0.0,2,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\a5\LFSR.java,5
.,com.thealgorithms.ciphers.a5,Utils,0,0,1,1,13,3,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\a5\Utils.java,10
.,com.thealgorithms.ciphers.a5,LFSRTest,2,0,3,0,58,3,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\ciphers\a5\LFSRTest.java,10
.,com.thealgorithms.ciphers,AES,9,0,14,14,0,31,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\AES.java,6
.,com.thealgorithms.ciphers,AESEncryption,2,0,5,5,68,6,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\AESEncryption.java,9
.,com.thealgorithms.ciphers,AffineCipher,2,0,3,1,42,9,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\AffineCipher.java,3
.,com.thealgorithms.ciphers,Blowfish,3,0,9,0,120,16,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\Blowfish.java,11
.,com.thealgorithms.ciphers,Caesar,0,0,5,3,77,12,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\Caesar.java,3
.,com.thealgorithms.ciphers,ColumnarTranspositionCipher,6,1,12,4,172,32,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\ColumnarTranspositionCipher.java,5
.,com.thealgorithms.ciphers,DES,18,0,14,4,184,34,0,0,0.14285714285714285,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\DES.java,3
.,com.thealgorithms.ciphers,HillCipher,1,0,6,2,139,31,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\HillCipher.java,14
.,com.thealgorithms.ciphers,Polybius,1,0,3,2,39,8,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\Polybius.java,3
.,com.thealgorithms.ciphers,ProductCipher,0,0,1,1,56,9,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\ProductCipher.java,5
.,com.thealgorithms.ciphers,RSA,3,0,6,6,50,7,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\RSA.java,6
.,com.thealgorithms.ciphers,SimpleSubCipher,0,0,2,2,59,8,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\SimpleSubCipher.java,6
.,com.thealgorithms.ciphers,SimpleSubstitutionCipher,0,0,2,2,56,8,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\SimpleSubstitutionCipher.java,6
.,com.thealgorithms.ciphers,Vigenere,0,0,2,2,47,8,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\ciphers\Vigenere.java,3
.,com.thealgorithms.ciphers,BlowfishTest,1,0,2,0,17,2,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\ciphers\BlowfishTest.java,7
.,com.thealgorithms.ciphers,CaesarTest,1,0,3,0,19,3,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\ciphers\CaesarTest.java,7
.,com.thealgorithms.ciphers,DESTest,1,0,3,1,19,3,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\ciphers\DESTest.java,9
.,com.thealgorithms.ciphers,PolybiusTest,0,0,3,0,18,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\ciphers\PolybiusTest.java,7
.,com.thealgorithms.ciphers,RSATest,1,0,1,0,9,1,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\ciphers\RSATest.java,7
.,com.thealgorithms.ciphers,SimpleSubCipherTest,1,0,2,0,15,2,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\ciphers\SimpleSubCipherTest.java,7
.,com.thealgorithms.ciphers,SimpleSubstitutionCipherTest,0,0,3,0,21,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\ciphers\SimpleSubstitutionCipherTest.java,7
.,com.thealgorithms.ciphers,VigenereTest,1,0,2,0,15,2,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\ciphers\VigenereTest.java,7
.,com.thealgorithms.conversions,AnyBaseToAnyBase,2,0,3,3,98,15,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\AnyBaseToAnyBase.java,8
.,com.thealgorithms.conversions,AnyBaseToDecimal,0,0,3,3,44,6,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\AnyBaseToDecimal.java,3
.,com.thealgorithms.conversions,AnytoAny,0,0,1,1,22,3,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\AnytoAny.java,9
.,com.thealgorithms.conversions,BinaryToDecimal,0,0,2,2,25,3,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\BinaryToDecimal.java,5
.,com.thealgorithms.conversions,BinaryToHexadecimal,0,0,2,1,45,6,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\BinaryToHexadecimal.java,5
.,com.thealgorithms.conversions,BinaryToOctal,0,0,2,2,38,4,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\BinaryToOctal.java,5
.,com.thealgorithms.conversions,DecimalToAnyBase,0,0,3,3,47,6,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\DecimalToAnyBase.java,7
.,com.thealgorithms.conversions,DecimalToBinary,0,0,3,3,45,5,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\DecimalToBinary.java,5
.,com.thealgorithms.conversions,DecimalToHexaDecimal,4,0,2,2,24,3,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\DecimalToHexaDecimal.java,4
.,com.thealgorithms.conversions,DecimalToOctal,0,0,1,1,23,2,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\DecimalToOctal.java,5
.,com.thealgorithms.conversions,HexaDecimalToBinary,1,0,3,3,21,5,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\HexaDecimalToBinary.java,4
.,com.thealgorithms.conversions,HexaDecimalToDecimal,0,0,2,2,22,3,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\HexaDecimalToDecimal.java,5
.,com.thealgorithms.conversions,HexToOct,0,0,3,3,55,5,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\HexToOct.java,5
.,com.thealgorithms.conversions,IntegerToRoman,2,0,2,2,24,5,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\IntegerToRoman.java,3
.,com.thealgorithms.conversions,OctalToBinary,0,0,2,2,29,4,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\OctalToBinary.java,3
.,com.thealgorithms.conversions,OctalToDecimal,0,0,2,2,34,3,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\OctalToDecimal.java,5
.,com.thealgorithms.conversions,OctalToHexadecimal,0,0,3,3,48,6,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\OctalToHexadecimal.java,5
.,com.thealgorithms.conversions,RgbHsvConversion,0,0,6,3,134,20,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\RgbHsvConversion.java,5
.,com.thealgorithms.conversions,RomanToInteger,2,0,2,2,47,5,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\RomanToInteger.java,5
.,com.thealgorithms.conversions,TurkishToLatinConversion,0,0,2,2,30,3,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\conversions\TurkishToLatinConversion.java,5
.,com.thealgorithms.conversions,BinaryToDecimalTest,0,0,3,3,17,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\BinaryToDecimalTest.java,7
.,com.thealgorithms.conversions,BinaryToHexadecimalTest,0,0,1,1,6,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\BinaryToHexadecimalTest.java,7
.,com.thealgorithms.conversions,BinaryToOctalTest,0,0,1,1,6,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\BinaryToOctalTest.java,7
.,com.thealgorithms.conversions,DecimalToHexaDecimalTest,0,0,1,1,6,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\DecimalToHexaDecimalTest.java,7
.,com.thealgorithms.conversions,HexaDecimalToBinaryTest,0,0,1,1,7,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\HexaDecimalToBinaryTest.java,7
.,com.thealgorithms.conversions,HexaDecimalToDecimalTest,0,0,1,1,6,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\HexaDecimalToDecimalTest.java,7
.,com.thealgorithms.conversions,HexToOctTest,0,0,1,1,6,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\HexToOctTest.java,7
.,com.thealgorithms.conversions,IntegerToRomanTest,0,0,1,1,6,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\IntegerToRomanTest.java,7
.,com.thealgorithms.conversions,OctalToBinaryTest,0,0,1,1,8,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\OctalToBinaryTest.java,7
.,com.thealgorithms.conversions,OctalToDecimalTest,0,0,1,1,6,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\OctalToDecimalTest.java,7
.,com.thealgorithms.conversions,OctalToHexadecimalTest,0,0,1,1,6,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\OctalToHexadecimalTest.java,7
.,com.thealgorithms.conversions,RomanToIntegerTest,0,0,1,1,6,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\conversions\RomanToIntegerTest.java,7
.,com.thealgorithms.datastructures.bags,Bag,5,0,7,7,99,10,0,0,0.2857142857142857,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\bags\Bag.java,6
.,com.thealgorithms.datastructures.bags,Bag.Node,2,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\bags\Bag.java,16
.,com.thealgorithms.datastructures.bags,Bag.ListIterator,1,0,0,0,23,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\bags\Bag.java,78
.,com.thealgorithms.datastructures.bloomfilter,BloomFilter,4,0,4,3,47,8,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\bloomfilter\BloomFilter.java,5
.,com.thealgorithms.datastructures.bloomfilter,BloomFilter.Hash,1,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\bloomfilter\BloomFilter.java,41
.,com.thealgorithms.datastructures.bloomfilter,BloomFilterTest,0,0,2,2,16,2,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\bloomfilter\BloomFilterTest.java,6
.,com.thealgorithms.datastructures.buffers,CircularBuffer,6,0,5,5,43,7,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\buffers\CircularBuffer.java,5
.,com.thealgorithms.datastructures.buffers,CircularBuffer.CircularPointer,2,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\buffers\CircularBuffer.java,42
.,com.thealgorithms.datastructures.buffers,CircularBufferTest,2,0,9,1,87,20,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\buffers\CircularBufferTest.java,14
.,com.thealgorithms.datastructures.caches,LFUCache,10,0,6,4,126,16,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\caches\LFUCache.java,6
.,com.thealgorithms.datastructures.caches,LFUCache.Node,5,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\caches\LFUCache.java,12
.,com.thealgorithms.datastructures.caches,LRUCache,9,0,9,4,138,20,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\caches\LRUCache.java,6
.,com.thealgorithms.datastructures.caches,LRUCache.Entry,4,0,0,0,38,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\caches\LRUCache.java,122
.,com.thealgorithms.datastructures.caches,MRUCache,9,0,9,4,138,20,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\caches\MRUCache.java,6
.,com.thealgorithms.datastructures.caches,MRUCache.Entry,4,0,0,0,38,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\caches\MRUCache.java,120
.,com.thealgorithms.datastructures.caches,LFUCacheTest,0,0,3,0,45,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\caches\LFUCacheTest.java,7
.,com.thealgorithms.datastructures.caches,LRUCacheTest,1,0,4,4,35,9,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\caches\LRUCacheTest.java,8
.,com.thealgorithms.datastructures.caches,MRUCacheTest,1,0,4,4,35,9,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\caches\MRUCacheTest.java,8
.,com.thealgorithms.datastructures.disjointsets,DisjointSets,0,0,3,3,28,7,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\disjointsets\DisjointSets.java,3
.,com.thealgorithms.datastructures.disjointsets,Node,3,3,1,1,9,1,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\disjointsets\Node.java,3
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,5,0,15,12,158,20,0,0,0.13333333333333333,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\dynamicarray\DynamicArray.java,8
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray.DynamicArrayIterator,1,0,0,0,30,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\dynamicarray\DynamicArray.java,152
.,com.thealgorithms.datastructures.graphs,A_Star,7,0,3,2,100,8,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\A_Star.java,8
.,com.thealgorithms.datastructures.graphs,A_Star.Graph,1,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\A_Star.java,10
.,com.thealgorithms.datastructures.graphs,A_Star.Edge,3,0,0,0,19,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\A_Star.java,35
.,com.thealgorithms.datastructures.graphs,A_Star.PathAndDistance,3,0,0,0,27,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\A_Star.java,61
.,com.thealgorithms.datastructures.graphs,BellmanFord,7,0,7,5,137,25,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\BellmanFord.java,5
.,com.thealgorithms.datastructures.graphs,BellmanFord.Edge,3,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\BellmanFord.java,20
.,com.thealgorithms.datastructures.graphs,BipartiteGrapfDFS,0,0,3,2,61,15,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\BipartiteGrapfDFS.java,9
.,com.thealgorithms.datastructures.graphs,Graph,5,0,4,4,81,13,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\ConnectedComponent.java,7
.,com.thealgorithms.datastructures.graphs,Graph.Node,1,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\ConnectedComponent.java,14
.,com.thealgorithms.datastructures.graphs,Graph.Edge,2,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\ConnectedComponent.java,23
.,com.thealgorithms.datastructures.graphs,Graph.ConnectedComponent,0,0,0,0,24,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\ConnectedComponent.java,110
.,com.thealgorithms.datastructures.graphs,Cycle,5,0,4,3,65,15,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\Cycles.java,6
.,com.thealgorithms.datastructures.graphs,Cycle.Cycles,0,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\Cycles.java,81
.,com.thealgorithms.datastructures.graphs,dijkstras,1,0,4,1,43,11,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\DIJSKSTRAS_ALGORITHM.java,7
.,com.thealgorithms.datastructures.graphs,FloydWarshall,3,1,3,3,59,16,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\FloydWarshall.java,5
.,com.thealgorithms.datastructures.graphs,AdjacencyListGraph,3,0,4,4,98,15,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\Graphs.java,5
.,com.thealgorithms.datastructures.graphs,AdjacencyListGraph.Vertex,2,0,0,0,25,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\Graphs.java,13
.,com.thealgorithms.datastructures.graphs,AdjacencyListGraph.Graphs,0,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\Graphs.java,123
.,com.thealgorithms.datastructures.graphs,HamiltonianCycle,4,0,3,3,73,13,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\HamiltonianCycle.java,3
.,com.thealgorithms.datastructures.graphs,AdjacencyList,1,0,5,0,51,8,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\KahnsAlgorithm.java,14
.,com.thealgorithms.datastructures.graphs,AdjacencyList.TopologicalSort,2,0,0,0,50,0,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\KahnsAlgorithm.java,72
.,com.thealgorithms.datastructures.graphs,AdjacencyList.KahnsAlgorithm,0,0,0,0,18,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\KahnsAlgorithm.java,130
.,com.thealgorithms.datastructures.graphs,Kosaraju,3,0,6,2,68,17,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\Kosaraju.java,13
.,com.thealgorithms.datastructures.graphs,Kruskal,3,0,3,2,70,11,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\Kruskal.java,16
.,com.thealgorithms.datastructures.graphs,Kruskal.Edge,3,0,0,0,10,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\Kruskal.java,20
.,com.thealgorithms.datastructures.graphs,MatrixGraphs,0,0,1,1,28,1,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\graphs\MatrixGraphs.java,8
